x,y,class
1.828,7.968,1
2.003,8.353,1
2.352,8.326,1
2.151,7.913,1
2.137,7.665,1
2.581,7.555,1
2.191,7.114,1
1.989,7.031,1
1.909,7.389,1
1.626,7.61,1
1.532,8.216,1
1.747,8.656,1
2.137,9.125,1
2.419,9.014,1
2.594,8.739,1
2.715,8.408,1
2.809,7.913,1
2.675,8.023,1
2.473,8.491,1
2.083,8.794,1
2.272,8.381,1
2.366,7.665,1
1.815,7.141,1
1.505,7.196,1
1.371,7.555,1
1.546,6.26,1
1.935,6.287,1
2.527,6.508,1
2.675,6.728,1
2.944,7.307,1
3.051,7.94,1
2.648,7.169,1
2.177,6.535,1
1.895,6.232,1
2.366,6.756,1
1.949,6.618,1
1.613,6.728,1
1.358,6.976,1
1.183,7.362,1
1.223,8.05,1
1.411,8.739,1
1.734,9.4,1
2.124,9.51,1
2.513,9.372,1
2.903,8.959,1
3.024,8.546,1
3.132,7.224,1
2.728,6.508,1
2.473,6.232,1
2.124,5.984,1
1.747,5.737,1
1.452,5.737,1
1.156,6.398,1
0.981,6.949,1
0.887,7.417,1
0.914,8.023,1
1.075,8.519,1
1.196,8.904,1
1.452,9.235,1
1.868,9.786,1
2.164,9.896,1
2.487,9.786,1
2.957,9.427,1
3.145,9.152,1
3.266,8.381,1
3.266,7.747,1
3.212,7.141,1
2.903,6.37,1
2.325,5.654,1
2.11,5.571,1
1.747,5.516,1
2.608,4.965,1
3.172,5.02,1
4.032,5.709,1
4.113,7.555,1
4.301,10.281,1
2.513,11.879,1
2.11,2.982,1
0.632,1.963,1
3.884,1.164,1
3.212,3.423,1
1.102,11.686,1
1.169,14.0,1
0.632,9.097,1
9.933,15.432,2
9.892,16.727,2
10.309,17.608,2
10.901,17.636,2
11.841,17.443,2
12.312,16.699,2
12.675,15.9,2
12.836,14.799,2
12.917,13.945,2
12.89,13.256,2
12.648,12.292,2
12.392,11.631,2
10.833,10.557,2
9.866,11.383,2
9.234,13.146,2
8.871,15.294,2
9.315,16.093,2
10.013,13.587,2
10.927,13.972,2
10.578,15.487,2
11.116,16.341,2
11.962,14.936,2
11.465,15.102,2
11.788,16.203,2
10.551,14.606,2
9.207,14.661,2
10.645,11.879,2
10.995,13.091,2
10.363,12.76,2
11.492,11.631,2
11.882,12.457,2
11.425,13.256,2
11.72,14.688,2
12.513,13.284,2
11.895,13.587,2
12.392,15.294,2
10.578,16.589,2
11.505,9.758,2
10.336,10.226,2
9.086,11.714,2
8.831,13.89,2
8.36,16.286,2
11.358,17.939,2
9.288,17.828,2
8.952,17.002,2
13.562,15.267,2
12.809,16.975,2
11.505,18.6,2
10.511,18.462,2
13.36,12.54,2
11.976,10.777,2
12.245,9.648,2
11.035,9.427,2
9.409,9.097,2
9.288,6.893,2
7.634,12.182,2
6.64,15.625,2
7.07,18.379,2
4.785,17.966,2
7.487,16.975,2
11.895,6.453,2
13.656,7.086,2
13.992,9.455,2
12.957,10.281,2
16.492,16.203,2
14.422,16.782,2
12.997,18.489,2
18.978,18.352,2
19.422,1.33,2
18.185,1.302,2
18.952,3.671,2
17.594,4.222,2
17.366,3.092,2
16.828,1.55,2
18.36,2.707,2
18.804,6.205,2
1.142,18.792,1
3.629,18.297,1
2.782,16.479,1
5.645,15.294,1
6.828,10.805,1
5.255,12.182,1
6.532,4.8,1
5.699,3.533,1
6.237,2.239,1
5.753,7.169,1
